126,127,153,130,127,204,127,127,127
128,128,125,101,127,79,0,126,150
127,127,123,104,127,79,0,127,150
126,127,123,105,127,79,0,128,150
124,126,122,108,127,80,0,128,150
124,126,122,111,127,80,0,129,149
121,125,122,114,127,80,0,129,147
120,125,123,118,127,81,0,129,146
119,125,124,120,127,81,0,129,144
118,124,126,124,127,81,0,128,142
115,124,128,127,127,81,0,128,141
94,124,130,128,127,81,0,128,137
100,125,140,128,127,81,0,127,134
119,127,152,128,127,81,0,127,130
121,127,153,128,127,81,78,127,128
121,127,153,128,127,81,127,127,127
116,127,153,128,127,81,127,127,127
120,127,153,128,127,81,127,127,127
125,127,153,128,127,81,127,127,127
126,127,153,128,127,81,127,127,127
121,127,153,128,127,81,127,127,127
63,127,153,128,127,81,127,127,127
40,127,153,128,127,81,132,127,127
50,127,153,128,127,81,129,127,127
70,127,152,130,127,81,41,127,129
70,127,151,133,127,82,0,127,130
52,125,143,136,127,82,0,127,132
42,124,139,139,127,82,0,127,131
61,124,143,141,127,81,0,128,128
107,125,147,143,127,81,0,129,124
121,125,147,144,127,81,0,131,122
120,125,148,146,127,81,0,131,121
120,125,148,148,127,81,0,133,119
120,125,148,149,127,81,0,134,118
120,125,148,151,128,81,0,135,117
123,125,148,152,128,81,0,135,116
126,125,148,154,128,80,0,136,115
124,125,147,156,128,80,0,137,114
120,125,147,158,128,80,0,138,113
117,125,147,159,128,80,0,139,111
118,125,146,161,129,79,0,140,110
119,125,146,162,129,79,0,140,109
118,125,146,165,129,79,0,140,108
119,125,146,167,129,78,0,141,107
119,125,145,169,129,78,0,141,105
119,125,145,171,130,78,0,141,104
119,124,144,173,130,77,0,140,101
119,124,144,175,130,77,0,140,100
119,124,143,177,130,76,0,139,98
119,123,142,180,130,76,0,138,92
119,123,142,182,130,75,0,136,91
120,123,141,185,130,74,0,134,88
120,122,140,188,130,73,0,130,84
120,121,139,191,130,73,0,127,79
120,120,138,194,130,72,0,122,73
120,119,137,197,130,71,0,117,67
121,118,135,201,129,70,0,109,57
121,117,134,204,129,68,0,102,50
122,115,132,209,128,66,0,94,33
119,114,131,212,127,64,0,78,17
115,113,130,214,127,63,0,80,28
113,115,130,215,127,63,0,91,45
116,124,135,216,127,63,0,103,81
117,125,136,217,127,63,0,115,104
118,126,138,217,126,63,0,122,118
118,126,139,218,126,63,37,123,119
114,126,141,217,126,63,79,124,121
116,126,142,217,126,63,117,125,122
119,126,144,217,126,63,174,127,125
120,126,146,216,126,63,218,128,126
121,127,148,215,126,63,255,129,128
121,127,150,214,127,63,255,130,130
122,127,153,211,127,63,255,131,132
123,128,155,210,127,63,255,132,133
123,128,158,207,127,63,255,132,134
124,128,160,206,127,63,255,133,135
125,129,163,203,127,63,255,133,136
122,129,167,198,127,63,255,133,136
116,128,170,195,127,63,255,130,132
128,123,176,188,127,63,255,133,127
131,119,181,185,127,63,255,136,122
130,120,184,179,128,63,255,150,121
132,122,185,171,129,63,255,170,121
136,124,187,166,130,63,255,183,122
137,126,187,162,131,63,255,196,122
139,130,187,156,133,63,255,215,123
140,134,187,151,134,63,255,228,124
141,139,186,146,137,63,255,251,124
142,145,183,142,139,63,255,255,124
136,146,180,140,142,62,255,255,109
127,122,174,138,144,61,255,255,85
126,110,174,136,147,59,255,255,63
126,114,177,134,150,58,255,255,46
123,118,181,132,153,57,255,255,40
120,121,185,130,156,55,255,255,34
120,124,192,128,160,53,255,255,25
120,126,196,127,163,51,255,255,19
121,126,201,126,166,50,255,255,11
123,125,206,125,169,47,255,255,0
126,120,210,126,173,45,225,255,0
131,114,211,127,175,43,120,255,0
120,106,210,128,176,41,33,255,0
150,116,218,127,178,39,33,255,0
166,141,217,127,179,38,55,246,9
142,150,203,127,180,37,99,219,25
135,154,193,127,180,36,151,184,49
137,154,191,127,180,35,147,163,59
130,151,191,127,180,34,143,139,63
126,148,193,127,180,33,140,121,63
124,144,196,127,179,31,136,106,58
122,138,200,127,179,30,133,97,51
122,133,204,127,178,29,131,94,47
123,128,208,127,178,28,128,92,40
126,120,213,127,177,25,124,92,28
130,115,216,127,177,24,120,95,20
135,111,217,127,177,22,115,100,12
135,108,217,127,177,20,109,109,12
129,104,216,127,177,18,100,125,0
136,107,220,128,178,15,93,141,0
140,112,224,128,179,12,92,166,0
143,118,225,128,180,9,91,180,0
146,128,223,128,181,4,92,190,0
147,135,220,128,181,251,97,192,0
147,144,216,128,182,230,130,187,0
143,151,212,126,182,197,248,176,0
140,158,210,125,182,168,255,153,0
137,161,209,125,182,163,255,126,0
127,162,210,125,181,157,218,89,0
113,160,215,125,179,154,161,54,0
133,152,224,126,177,153,80,11,0
153,127,219,128,172,151,0,0,0
144,115,207,129,168,150,0,0,20
156,107,199,129,164,150,0,0,49
164,100,184,129,157,149,4,0,73
160,98,174,129,152,148,56,0,82
158,101,162,129,145,148,115,0,93
156,104,155,129,140,148,154,0,102
145,111,149,128,133,148,216,0,113
138,115,147,127,128,148,254,0,117
141,110,145,126,120,147,255,0,118
141,106,141,125,114,147,255,0,119
131,116,138,125,108,147,250,0,122
125,124,139,125,103,148,199,0,135
117,132,143,125,96,149,135,0,159
109,137,151,126,91,151,83,0,187
104,139,160,127,86,153,28,0,222
103,139,164,127,84,154,8,0,235
80,135,176,129,79,158,0,0,255
69,131,202,128,76,165,14,0,255
147,115,231,128,74,170,108,0,255
138,99,219,128,72,174,174,0,255
124,93,209,127,72,178,194,0,255
141,91,202,127,71,183,185,49,255
137,91,202,127,71,187,178,76,255
134,94,204,127,71,191,167,112,255
133,98,206,127,72,194,159,134,255
134,103,209,127,72,197,146,153,255
136,111,213,126,73,201,139,178,255
139,119,216,127,75,204,130,192,255
141,124,217,127,75,206,126,197,255
146,132,217,127,77,209,121,201,255
138,136,215,127,77,211,114,198,255
130,143,216,127,78,213,104,193,255
146,157,227,127,79,216,94,182,255
147,157,227,127,79,217,90,175,255
142,154,224,127,80,219,98,166,255
144,151,220,127,80,221,109,159,255
144,146,215,127,80,223,122,152,243
142,141,211,127,80,224,137,146,232
140,138,209,127,81,226,149,143,227
138,134,206,127,81,227,165,142,224
136,132,205,126,81,228,178,142,223
134,130,205,126,81,230,202,143,222
132,129,207,125,82,232,232,146,230
131,129,209,124,82,233,255,149,237
129,132,214,122,83,237,255,156,255
129,135,218,120,83,240,255,161,255
132,141,226,116,84,246,255,168,255
140,147,233,109,85,252,255,176,255
147,145,234,102,86,9,255,183,255
150,144,232,92,86,20,255,191,255
159,151,230,89,88,44,255,197,255
162,154,226,90,89,56,255,202,255
161,157,219,93,90,67,255,212,255
160,158,211,95,92,73,0,220,255
157,158,204,97,93,78,0,231,255
155,158,199,98,95,80,0,238,255
151,159,194,99,97,83,0,244,255
149,160,192,99,98,84,0,248,255
146,164,189,99,100,87,45,252,255
144,167,188,99,102,88,111,254,255
142,171,188,99,103,90,168,250,254
145,180,190,97,105,92,250,244,251
148,162,189,96,107,92,255,250,211
142,128,173,95,110,92,255,255,182
138,121,166,93,112,92,255,255,131
143,122,163,93,114,92,255,255,119
141,123,159,92,117,92,255,255,121
136,125,157,91,119,92,255,255,121
134,125,155,91,121,92,236,255,121
133,125,153,91,122,92,223,255,119
131,124,152,90,124,91,186,255,116
130,123,151,90,126,91,167,255,114
129,122,150,91,127,91,144,253,110
128,121,149,91,129,90,111,245,103
128,119,148,92,130,90,75,238,96
127,117,147,92,132,89,45,227,89
127,114,146,93,133,88,9,213,82
127,113,145,94,133,87,0,205,76
136,110,144,96,134,86,0,190,67
137,104,139,98,135,85,0,183,61
126,96,132,101,135,84,0,173,57
124,95,132,105,136,83,0,162,55
124,95,133,107,136,82,0,155,54
126,96,135,109,136,80,0,146,53
124,97,135,111,136,80,0,140,54
120,98,137,114,136,78,0,130,55
120,100,139,115,136,77,0,126,56
119,101,140,117,136,76,0,122,55
119,103,141,119,136,75,0,118,57
119,104,143,120,136,74,0,116,58
119,106,144,122,135,73,0,113,59
120,108,145,123,135,72,0,112,61
120,109,146,124,135,71,0,111,63
120,110,148,125,135,70,0,111,66
120,111,148,126,135,69,0,112,67
121,112,149,126,134,68,0,113,67
120,113,150,127,134,67,21,115,69
126,114,151,127,134,67,35,117,71
140,115,151,129,134,66,2,121,81
133,118,147,130,134,66,0,124,89
123,120,141,132,134,65,0,130,97
122,119,141,134,135,65,0,138,99
121,117,141,136,135,64,0,144,93
122,116,141,138,135,64,0,149,88
125,114,140,140,136,63,0,153,81
121,111,140,143,136,61,0,158,70
119,109,140,146,137,60,0,160,60
119,107,140,148,137,59,0,160,51
118,105,140,150,138,57,0,160,41
117,102,140,154,138,55,0,156,28
117,99,140,156,138,54,0,152,19
117,97,141,158,138,52,0,147,11
117,95,141,162,138,49,0,138,0
117,93,142,164,138,47,0,130,0
117,92,143,165,138,45,0,123,0
118,92,144,167,138,43,0,115,0
119,92,145,169,137,40,0,102,0
119,92,146,171,136,37,0,94,0
121,93,147,172,136,35,0,83,0
111,94,148,172,135,33,0,68,0
109,96,154,171,133,29,107,50,0
134,98,164,170,132,27,255,35,0
137,105,164,169,130,25,255,27,0
136,112,163,168,129,23,255,20,0
129,118,160,168,127,22,255,8,2
129,123,158,168,125,20,234,0,10
134,128,157,168,123,19,190,0,26
132,133,155,168,120,17,138,0,24
131,136,154,168,117,15,107,0,24
128,139,153,169,115,14,74,0,25
125,142,153,170,111,12,26,0,24
122,144,154,171,108,10,0,0,28
119,144,155,172,105,9,0,0,33
116,143,157,173,102,8,0,0,46
115,142,159,175,99,7,0,0,57
113,139,162,176,97,7,0,0,69
113,133,165,179,93,7,0,0,96
113,129,168,180,92,7,0,0,112
115,119,172,184,89,9,0,0,155
118,112,175,187,87,11,0,0,192
121,104,176,189,86,13,0,0,239
126,93,178,193,85,20,0,24,255
130,87,178,195,85,26,0,54,255
132,83,178,195,85,35,0,88,255
129,108,183,192,86,50,77,134,255
128,117,187,187,86,59,255,155,255
129,118,189,179,87,68,255,163,255
128,118,192,171,87,75,255,165,255
128,118,196,161,88,82,255,159,255
129,117,198,153,88,86,255,154,255
130,116,202,144,88,91,255,148,255
131,116,204,139,88,93,255,143,255
133,114,206,133,88,96,255,137,255
134,113,208,129,88,98,255,133,255
136,112,209,125,88,100,255,128,255
137,111,210,121,88,102,255,125,255
139,110,210,118,88,104,255,123,237
140,109,209,115,88,105,255,121,234
141,108,208,112,88,107,255,121,224
142,108,207,110,88,108,255,122,221
143,108,205,108,88,109,255,124,223
144,109,202,105,88,111,255,131,214
144,109,199,103,88,112,255,136,213
144,111,197,101,89,113,255,143,214
145,113,192,99,90,115,255,156,220
145,115,189,97,90,117,255,167,226
143,116,187,96,91,118,255,177,230
139,114,183,93,92,119,255,193,230
142,110,180,90,94,122,255,214,240
143,118,178,88,96,124,255,226,250
143,127,176,86,98,127,255,244,255
143,134,174,85,99,130,255,243,255
144,140,172,84,101,133,255,247,255
144,149,168,83,103,138,255,250,255
144,153,165,83,105,141,237,253,255
144,159,163,84,106,145,166,251,255
144,163,161,84,107,149,87,250,255
143,168,157,86,110,154,0,244,255
143,171,154,87,111,156,0,243,255
142,174,152,89,113,159,0,242,255
141,176,149,91,114,162,0,246,255
140,178,147,93,115,165,0,233,255
139,179,145,95,116,167,0,227,255
137,180,142,97,118,169,0,221,255
137,180,141,99,119,171,0,216,255
135,180,138,101,120,173,0,211,248
134,180,137,103,121,174,0,206,240
133,179,135,106,122,176,0,200,231
132,178,134,108,123,177,0,195,226
131,178,133,110,123,178,0,189,220
129,176,132,113,124,180,0,184,219
128,176,131,115,125,181,0,179,217
127,175,131,118,125,182,0,174,217
125,173,130,122,126,184,0,169,218
124,172,130,124,126,185,0,164,218
124,171,129,128,127,187,0,157,222
100,168,130,130,127,188,0,152,211
78,157,134,132,127,187,0,141,165
103,124,143,132,127,186,0,134,118
121,99,149,133,127,184,0,128,77
121,95,148,134,127,182,0,121,25
120,92,148,135,127,180,0,119,15
115,88,147,135,126,178,0,117,3
122,83,147,137,126,175,0,115,0
125,81,147,137,126,172,0,112,0
126,81,147,138,126,171,0,111,0
128,85,148,138,125,169,27,112,0
129,91,149,138,125,169,64,115,27
129,111,152,137,126,169,136,123,87
129,128,155,137,126,171,186,129,132
130,146,157,136,126,173,241,135,183
130,168,160,134,126,176,255,142,243
130,176,161,133,126,178,255,144,255
129,179,161,132,127,180,255,143,255
129,177,160,131,127,183,255,140,255
129,174,159,130,127,184,255,137,255
129,167,158,129,127,186,255,135,255
129,163,158,129,127,188,255,133,239
130,158,157,128,127,189,253,131,226
132,154,156,128,127,190,229,130,211
116,150,156,127,127,191,244,129,201
98,147,156,124,127,191,255,128,179
128,135,166,122,127,191,255,127,154
149,127,171,121,127,191,255,127,143
147,127,162,120,127,191,255,127,128
146,127,157,121,127,191,255,127,127
136,127,149,122,127,191,66,127,127
136,127,146,123,127,191,0,127,127
146,127,138,127,127,191,0,127,127
159,127,132,132,127,191,0,127,127
147,127,116,141,127,191,0,127,127
110,127,105,147,127,191,0,127,127
95,127,109,150,127,191,0,127,127
95,127,128,153,127,191,0,127,127
99,127,139,153,127,191,0,127,127
99,127,149,151,127,191,0,127,127
83,127,162,146,127,191,255,127,127
80,127,174,138,127,191,255,127,127
105,127,184,131,127,191,255,127,127
154,127,195,124,127,191,255,127,127
158,127,190,121,127,191,255,127,127
150,127,180,119,127,191,255,127,127
147,127,168,118,127,191,255,127,127
151,127,161,118,127,191,255,127,127
160,127,153,119,127,191,210,127,127
159,127,142,123,127,191,30,127,127
158,127,134,126,127,191,0,127,127
155,127,128,130,127,191,0,127,127
130,127,116,137,127,191,0,127,127
114,127,115,140,127,191,0,127,127
109,127,122,143,127,191,0,127,127
107,127,134,145,127,191,0,127,127
104,127,142,145,127,191,0,127,127
98,127,149,144,127,191,0,127,127
95,127,159,141,127,191,255,127,127
96,127,166,137,127,191,255,127,127
105,127,177,130,127,191,255,127,127
122,127,185,124,127,191,255,127,127
150,127,186,121,127,191,255,127,127
150,127,177,119,127,191,255,127,127
149,127,171,119,127,191,255,127,127
148,127,162,119,127,191,255,127,127
153,127,151,119,127,191,172,127,127
158,127,143,123,127,191,0,127,127
158,127,135,126,127,191,0,127,127
157,127,126,131,127,191,0,127,127
130,127,112,138,127,191,0,127,127
115,127,110,141,127,191,0,127,127
105,127,121,146,127,191,0,127,127
104,127,130,147,127,191,0,127,127
102,127,142,147,127,191,0,127,127
95,127,151,145,127,191,21,127,127
88,127,164,140,127,191,255,127,127
87,127,173,135,127,191,255,127,127
99,127,182,129,127,191,255,127,127
148,127,195,122,127,191,255,127,127
161,127,193,119,127,191,255,127,127
158,127,183,117,127,191,255,127,127
155,127,168,116,127,191,255,127,127
159,127,157,117,127,191,255,127,127
167,127,146,120,127,191,76,127,127
175,127,131,125,127,191,0,127,127
152,127,117,130,127,191,0,127,127
102,127,110,135,127,191,0,127,127
106,127,120,136,127,191,0,127,127
118,127,137,138,127,191,0,127,127
116,127,142,138,127,191,0,127,127
104,127,148,138,127,191,0,127,127
92,127,157,135,127,191,244,127,127
113,127,163,133,127,191,255,127,127
162,127,170,133,127,191,255,127,129
160,134,161,136,127,191,82,124,132
126,139,128,141,127,191,0,118,133
121,138,126,146,126,192,0,103,135
131,138,125,150,125,192,0,82,135
142,138,124,154,124,192,0,66,135
131,138,123,157,123,192,0,51,134
118,138,123,161,121,192,0,39,133
115,137,125,164,119,192,0,17,133
112,135,127,166,117,192,0,0,131
109,133,130,167,114,192,0,0,130
107,130,134,168,112,192,0,0,129
105,124,139,167,110,192,0,0,127
103,118,144,165,107,192,192,0,125
101,110,148,163,105,192,255,0,124
104,93,156,158,101,192,255,0,124
145,82,160,157,99,192,255,0,134
133,97,156,157,97,193,255,0,150
112,117,154,156,94,194,255,0,176
113,118,157,155,92,196,255,0,196
117,119,164,154,90,197,255,0,213
111,119,169,152,88,200,255,0,240
107,118,177,150,86,202,255,0,253
106,116,184,148,85,204,255,7,255
105,113,193,145,84,207,255,22,255
108,109,201,142,83,210,255,32,255
112,103,208,140,82,212,255,37,255
123,95,216,136,80,214,255,43,255
138,86,219,133,79,216,255,43,255
165,77,220,132,78,218,255,40,255
151,98,208,131,77,220,255,42,241
136,111,203,131,76,221,255,41,240
137,107,202,130,75,223,190,64,221
141,104,203,130,75,224,195,75,215
135,102,204,129,74,225,203,89,213
134,101,205,129,74,226,210,98,211
133,100,206,128,74,227,218,108,211
133,100,208,128,74,229,231,119,213
133,101,212,127,75,231,254,134,219
134,104,216,125,75,233,255,147,235
137,107,219,124,76,235,255,157,255
140,111,223,121,76,239,255,169,255
164,116,225,118,77,243,255,176,255
179,117,217,114,78,249,255,187,255
147,112,201,109,79,1,255,196,255
142,113,195,104,81,11,255,209,255
153,116,194,97,82,33,255,218,255
152,120,195,96,84,47,255,224,255
144,123,194,98,85,58,255,231,255
145,128,191,101,87,69,116,242,255
145,131,189,103,88,74,0,251,255
144,134,187,104,91,77,0,255,255
144,136,186,105,93,80,0,255,255
143,140,184,106,95,82,0,255,255
142,143,183,106,97,84,0,255,255
140,147,182,105,98,84,139,255,248
144,117,175,104,102,83,220,255,178
145,100,168,103,104,83,255,255,145
141,107,162,103,107,83,255,255,100
141,111,159,102,109,82,231,255,96
138,116,156,102,112,82,168,255,99
136,118,155,102,114,81,146,255,101
134,121,154,103,116,81,132,255,104
132,123,153,103,118,81,118,255,107
131,125,153,103,119,81,112,255,110
130,127,152,103,121,80,106,255,112
129,128,152,103,123,80,101,249,113
129,128,152,103,124,80,96,238,113
128,128,151,104,125,80,86,219,112
128,127,150,104,126,79,75,209,110
133,124,149,105,127,79,50,190,105
151,121,147,107,127,79,0,176,104
147,117,136,109,127,78,0,160,105
123,112,124,111,127,78,0,149,105
118,107,125,114,127,77,0,138,102
124,103,129,117,128,76,0,136,91
124,101,132,119,128,76,0,134,82
117,99,134,120,128,75,0,132,75
116,98,137,122,128,74,0,129,68
117,97,139,123,128,73,0,127,63
118,97,141,125,128,71,0,125,59
119,97,143,126,127,70,0,123,50
120,97,144,127,127,69,0,122,53
121,97,146,127,127,68,0,121,52
122,98,147,128,127,67,0,121,52
122,99,148,129,127,66,7,121,54
123,99,148,129,127,65,21,121,53
124,100,149,130,127,63,48,122,56
127,99,149,130,127,63,71,124,66
128,91,147,130,128,63,92,143,81
127,104,147,130,130,63,116,181,105
127,121,149,130,131,63,124,221,121
127,142,152,130,133,63,134,242,136
129,162,156,129,134,64,148,233,151
129,183,160,129,134,65,154,199,161
125,202,163,129,132,65,141,111,164
123,190,159,130,130,65,116,30,157
122,155,151,130,126,65,84,0,137
122,112,143,130,122,64,85,0,110
124,90,141,130,121,64,105,0,97
131,48,138,130,120,62,141,0,77
132,44,139,130,122,62,149,63,71
131,75,141,130,124,62,135,205,93
129,102,143,130,128,62,117,255,118
129,135,147,130,131,63,118,255,135
130,154,153,129,132,63,136,255,148
129,192,159,129,134,64,153,255,167
127,208,164,129,134,65,157,239,170
125,202,163,129,132,65,145,132,164
123,166,154,130,128,65,109,11,150
122,148,150,130,126,65,90,0,137
122,109,144,130,122,64,92,0,114
126,77,141,130,120,63,117,0,93
130,53,139,130,120,62,139,0,81
132,48,139,130,121,62,146,64,80
131,74,141,130,124,62,138,189,92
129,100,144,130,128,62,126,255,117
129,132,146,130,130,63,118,255,133
130,151,152,130,133,63,126,255,153
130,188,158,129,134,64,151,255,165
126,210,164,129,133,65,156,198,170
124,201,162,129,132,65,143,128,167
123,170,154,130,128,65,111,15,152
122,129,148,130,124,65,90,0,127
122,108,143,130,122,64,92,0,111
131,66,140,130,120,63,106,0,88
134,43,137,130,120,62,105,7,79
129,52,136,131,123,62,93,133,81
127,74,138,131,125,62,83,206,92
126,121,143,131,129,62,111,255,131
127,152,150,130,132,63,153,255,149
126,184,158,129,134,64,204,255,163
126,205,167,129,134,64,233,255,165
127,175,162,128,132,64,223,155,156
127,159,158,128,131,64,192,87,145
127,136,152,129,129,64,127,20,128
130,113,146,129,128,64,75,9,114
132,92,142,130,127,63,35,37,109
131,92,142,130,127,63,23,55,108
127,110,144,131,128,63,6,111,111
126,112,144,132,129,63,0,151,112
126,112,144,133,130,62,0,178,111
124,112,144,134,132,62,0,211,105
123,113,143,135,133,61,0,230,102
122,113,143,136,136,61,0,250,98
121,114,143,136,138,60,0,255,94
120,114,142,137,140,60,0,255,90
118,114,142,138,143,59,0,255,83
117,114,143,139,144,58,0,255,81
115,114,144,140,148,57,0,255,74
113,114,145,141,151,56,0,255,67
111,113,146,142,154,55,0,255,60
110,113,148,142,156,54,0,255,48
109,114,151,143,160,52,0,255,42
109,115,155,144,162,51,0,255,31
109,116,158,145,165,49,0,255,26
111,121,163,145,168,47,21,255,17
113,124,166,145,170,45,39,255,13
117,129,169,146,172,43,63,255,12
122,135,171,146,174,42,91,255,15
106,143,173,145,176,40,136,255,15
122,149,183,144,177,37,195,238,10
142,153,191,144,178,36,222,224,11
141,158,188,143,179,35,240,212,14
134,163,185,142,180,33,244,197,30
135,165,182,142,181,32,239,187,42
139,166,181,141,181,32,235,178,51
137,168,179,141,181,31,226,165,62
136,168,179,140,182,30,222,156,66
134,169,179,140,182,29,218,147,70
132,168,179,139,182,28,214,134,71
131,168,181,139,181,27,212,126,71
128,166,183,138,181,26,216,113,64
127,165,185,138,180,25,211,107,65
126,163,188,137,180,24,212,97,58
126,161,192,137,179,22,216,92,51
126,159,196,136,179,21,228,87,37
127,156,200,135,178,19,246,85,19
128,154,203,135,178,17,255,85,5
131,151,206,133,177,14,255,87,0
153,147,209,131,177,9,255,94,0
169,145,207,131,177,6,255,100,0
143,143,194,130,177,1,255,105,0
127,143,189,128,176,245,255,113,0
134,143,192,126,176,236,255,116,0
139,144,197,119,176,208,255,117,0
133,144,199,116,176,191,255,115,0
136,146,200,115,176,179,255,112,0
139,148,199,114,175,169,255,104,0
140,149,198,114,174,166,255,97,0
142,151,195,113,173,162,225,81,0
142,152,193,113,172,160,206,68,0
142,153,190,113,171,159,206,52,0
141,154,186,112,169,158,215,25,26
140,154,184,111,167,158,220,5,59
140,153,181,111,164,158,225,0,81
139,152,179,110,162,157,228,0,101
143,150,176,110,158,157,230,0,114
153,146,170,110,153,157,200,0,124
147,144,162,110,149,157,168,0,129
142,138,151,110,142,158,126,0,132
144,134,147,110,138,158,104,0,131
143,130,143,110,133,157,98,0,128
137,126,139,110,127,157,97,0,123
133,123,137,110,121,157,108,0,122
129,122,137,110,117,157,124,0,127
125,121,139,110,112,158,135,0,134
118,121,143,110,107,159,155,0,152
115,121,148,110,103,160,169,0,173
112,122,153,109,100,161,174,0,193
110,123,162,109,95,165,173,0,243
111,125,168,109,93,168,157,0,255
121,127,174,110,92,171,119,0,255
137,128,177,110,91,174,75,0,255
133,120,167,112,92,178,0,74,255
133,124,164,113,93,180,0,139,255
139,135,162,114,95,183,0,203,255
147,143,160,116,97,185,0,243,255
147,151,157,117,99,187,0,255,255
144,160,153,119,103,189,0,255,255
143,165,150,120,106,191,0,255,251
141,168,148,122,109,192,0,255,243
139,171,146,123,112,193,0,255,236
136,173,144,124,116,195,0,255,233
134,174,144,125,119,197,0,255,232
131,175,144,126,121,198,0,255,229
129,177,146,128,124,200,0,255,229
128,177,147,128,125,201,0,255,229
126,179,148,129,126,203,0,255,228
115,179,150,130,127,204,0,223,211
114,155,152,130,127,204,37,176,179
124,130,153,130,127,204,72,154,159
125,127,153,130,127,204,103,138,141
124,127,153,130,127,204,127,127,127
123,127,153,130,127,204,127,127,127
125,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
122,127,153,130,127,204,127,127,127
83,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
63,127,153,130,127,204,127,127,127
90,127,153,130,127,204,127,127,127
125,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
126,127,153,130,127,204,127,127,127
